version,subject,condition,stim_set,total_choices,gini,entropy,max_choice,choice,choice_num
2B,p415,passive_mismatched,1,6,0.3333333333333333,1.0986122886681096,2,choice2_num,2
2B,p415,passive_mismatched,1,6,0.3333333333333333,1.0986122886681096,2,choice3_num,2
2B,p415,passive_mismatched,1,6,0.3333333333333333,1.0986122886681096,2,choice4_num,2
2B,p415,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice1_num,2
2B,p415,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice2_num,3
2B,p415,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice3_num,1
2B,p415,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice4_num,0
2B,p416,passive_mismatched,1,6,0.3333333333333333,1.0986122886681096,2,choice1_num,0
2B,p416,passive_mismatched,1,6,0.3333333333333333,1.0986122886681096,2,choice2_num,2
2B,p416,passive_mismatched,1,6,0.3333333333333333,1.0986122886681096,2,choice3_num,2
2B,p416,passive_mismatched,1,6,0.3333333333333333,1.0986122886681096,2,choice4_num,2
2B,p416,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice1_num,2
2B,p416,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice2_num,3
2B,p416,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice3_num,1
2B,p416,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice4_num,0
2B,p417,active,1,6,0.3333333333333333,1.0986122886681096,2,choice1_num,2
2B,p417,active,1,6,0.3333333333333333,1.0986122886681096,2,choice2_num,2
2B,p417,active,1,6,0.3333333333333333,1.0986122886681096,2,choice3_num,0
2B,p417,active,1,6,0.3333333333333333,1.0986122886681096,2,choice4_num,2
2B,p417,active,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2B,p417,active,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2B,p417,active,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2B,p417,active,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p418,passive_mismatched,1,6,0.3333333333333333,1.0986122886681096,2,choice1_num,2
2B,p418,passive_mismatched,1,6,0.3333333333333333,1.0986122886681096,2,choice2_num,2
2B,p418,passive_mismatched,1,6,0.3333333333333333,1.0986122886681096,2,choice3_num,0
2B,p418,passive_mismatched,1,6,0.3333333333333333,1.0986122886681096,2,choice4_num,2
2B,p418,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2B,p418,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2B,p418,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2B,p418,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p419,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice1_num,3
2B,p419,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice2_num,2
2B,p419,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice3_num,0
2B,p419,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice4_num,1
2B,p419,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice1_num,2
2B,p419,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice2_num,3
2B,p419,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice3_num,1
2B,p419,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice4_num,0
2B,p420,passive_mismatched,1,6,0.3333333333333333,1.0986122886681096,2,choice1_num,0
2B,p420,passive_mismatched,1,6,0.3333333333333333,1.0986122886681096,2,choice2_num,2
2B,p420,passive_mismatched,1,6,0.3333333333333333,1.0986122886681096,2,choice3_num,2
2B,p420,passive_mismatched,1,6,0.3333333333333333,1.0986122886681096,2,choice4_num,2
2B,p420,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p420,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2B,p420,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2B,p420,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2B,p421,passive_mismatched,1,6,0.3333333333333333,1.2424533248940002,3,choice1_num,1
2B,p421,passive_mismatched,1,6,0.3333333333333333,1.2424533248940002,3,choice2_num,1
2B,p421,passive_mismatched,1,6,0.3333333333333333,1.2424533248940002,3,choice3_num,3
2B,p421,passive_mismatched,1,6,0.3333333333333333,1.2424533248940002,3,choice4_num,1
2B,p421,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice1_num,0
2B,p421,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice2_num,2
2B,p421,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice3_num,3
2B,p421,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice4_num,1
2B,p422,active,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p422,active,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2B,p422,active,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2B,p422,active,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p422,active,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p422,active,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2B,p422,active,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2B,p422,active,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2B,p423,passive_mismatched,1,6,0.3333333333333333,1.2424533248940002,3,choice1_num,3
2B,p423,passive_mismatched,1,6,0.3333333333333333,1.2424533248940002,3,choice2_num,1
2B,p423,passive_mismatched,1,6,0.3333333333333333,1.2424533248940002,3,choice3_num,1
2B,p423,passive_mismatched,1,6,0.3333333333333333,1.2424533248940002,3,choice4_num,1
2B,p423,passive_mismatched,2,6,0.3333333333333333,1.0986122886681096,2,choice1_num,2
2B,p423,passive_mismatched,2,6,0.3333333333333333,1.0986122886681096,2,choice2_num,0
2B,p423,passive_mismatched,2,6,0.3333333333333333,1.0986122886681096,2,choice3_num,2
2B,p423,passive_mismatched,2,6,0.3333333333333333,1.0986122886681096,2,choice4_num,2
2B,p424,active,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p424,active,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2B,p424,active,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2B,p424,active,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p424,active,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2B,p424,active,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2B,p424,active,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2B,p424,active,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2B,p425,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p425,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2B,p425,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2B,p425,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p425,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p425,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2B,p425,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2B,p425,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2B,p426,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p426,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2B,p426,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2B,p426,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p426,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2B,p426,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2B,p426,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2B,p426,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2B,p427,active,1,6,0.5555555555555557,1.0114042647073518,3,choice1_num,3
2B,p427,active,1,6,0.5555555555555557,1.0114042647073518,3,choice2_num,0
2B,p427,active,1,6,0.5555555555555557,1.0114042647073518,3,choice3_num,1
2B,p427,active,1,6,0.5555555555555557,1.0114042647073518,3,choice4_num,2
2B,p427,active,2,6,0.5555555555555557,1.0114042647073518,3,choice1_num,1
2B,p427,active,2,6,0.5555555555555557,1.0114042647073518,3,choice2_num,0
2B,p427,active,2,6,0.5555555555555557,1.0114042647073518,3,choice3_num,2
2B,p427,active,2,6,0.5555555555555557,1.0114042647073518,3,choice4_num,3
2B,p428,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice1_num,3
2B,p428,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice2_num,0
2B,p428,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice3_num,1
2B,p428,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice4_num,2
2B,p428,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice1_num,1
2B,p428,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice2_num,0
2B,p428,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice3_num,2
2B,p428,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice4_num,3
2B,p429,active,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p429,active,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2B,p429,active,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2B,p429,active,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2B,p429,active,2,6,0.3333333333333333,1.0986122886681096,2,choice1_num,2
2B,p429,active,2,6,0.3333333333333333,1.0986122886681096,2,choice2_num,2
2B,p429,active,2,6,0.3333333333333333,1.0986122886681096,2,choice3_num,2
2B,p429,active,2,6,0.3333333333333333,1.0986122886681096,2,choice4_num,0
2B,p430,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p430,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2B,p430,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2B,p430,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2B,p430,passive_mismatched,2,6,0.3333333333333333,1.0986122886681096,2,choice1_num,2
2B,p430,passive_mismatched,2,6,0.3333333333333333,1.0986122886681096,2,choice2_num,2
2B,p430,passive_mismatched,2,6,0.3333333333333333,1.0986122886681096,2,choice3_num,2
2B,p430,passive_mismatched,2,6,0.3333333333333333,1.0986122886681096,2,choice4_num,0
2B,p431,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p431,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2B,p431,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2B,p431,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p431,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p431,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2B,p431,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2B,p431,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p432,active,1,6,0.3333333333333333,1.2424533248940002,3,choice1_num,1
2B,p432,active,1,6,0.3333333333333333,1.2424533248940002,3,choice2_num,1
2B,p432,active,1,6,0.3333333333333333,1.2424533248940002,3,choice3_num,1
2B,p432,active,1,6,0.3333333333333333,1.2424533248940002,3,choice4_num,3
2B,p432,active,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p432,active,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2B,p432,active,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2B,p432,active,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2B,p433,active,1,6,0.5555555555555557,1.0114042647073518,3,choice1_num,2
2B,p433,active,1,6,0.5555555555555557,1.0114042647073518,3,choice2_num,0
2B,p433,active,1,6,0.5555555555555557,1.0114042647073518,3,choice3_num,3
2B,p433,active,1,6,0.5555555555555557,1.0114042647073518,3,choice4_num,1
2B,p433,active,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p433,active,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2B,p433,active,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2B,p433,active,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p434,passive_mismatched,1,6,0.3333333333333333,1.2424533248940002,3,choice1_num,3
2B,p434,passive_mismatched,1,6,0.3333333333333333,1.2424533248940002,3,choice2_num,1
2B,p434,passive_mismatched,1,6,0.3333333333333333,1.2424533248940002,3,choice3_num,1
2B,p434,passive_mismatched,1,6,0.3333333333333333,1.2424533248940002,3,choice4_num,1
2B,p434,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice1_num,3
2B,p434,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice2_num,2
2B,p434,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice3_num,1
2B,p434,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice4_num,0
2B,p435,active,1,6,0.5555555555555557,1.0114042647073518,3,choice1_num,1
2B,p435,active,1,6,0.5555555555555557,1.0114042647073518,3,choice2_num,2
2B,p435,active,1,6,0.5555555555555557,1.0114042647073518,3,choice3_num,3
2B,p435,active,1,6,0.5555555555555557,1.0114042647073518,3,choice4_num,0
2B,p435,active,2,6,0.5555555555555557,1.0114042647073518,3,choice1_num,3
2B,p435,active,2,6,0.5555555555555557,1.0114042647073518,3,choice2_num,2
2B,p435,active,2,6,0.5555555555555557,1.0114042647073518,3,choice3_num,0
2B,p435,active,2,6,0.5555555555555557,1.0114042647073518,3,choice4_num,1
2B,p436,passive_mismatched,1,6,0.3333333333333333,1.2424533248940002,3,choice1_num,1
2B,p436,passive_mismatched,1,6,0.3333333333333333,1.2424533248940002,3,choice2_num,1
2B,p436,passive_mismatched,1,6,0.3333333333333333,1.2424533248940002,3,choice3_num,1
2B,p436,passive_mismatched,1,6,0.3333333333333333,1.2424533248940002,3,choice4_num,3
2B,p436,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p436,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2B,p436,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2B,p436,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,2
2B,p437,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice1_num,2
2B,p437,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice2_num,0
2B,p437,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice3_num,3
2B,p437,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice4_num,1
2B,p437,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p437,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2B,p437,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2B,p437,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p438,active,1,6,0.5555555555555557,1.0114042647073518,3,choice1_num,0
2B,p438,active,1,6,0.5555555555555557,1.0114042647073518,3,choice2_num,2
2B,p438,active,1,6,0.5555555555555557,1.0114042647073518,3,choice3_num,1
2B,p438,active,1,6,0.5555555555555557,1.0114042647073518,3,choice4_num,3
2B,p438,active,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2B,p438,active,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2B,p438,active,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2B,p438,active,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p439,active,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2B,p439,active,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2B,p439,active,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2B,p439,active,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p439,active,2,6,0.5555555555555557,1.0114042647073518,3,choice1_num,1
2B,p439,active,2,6,0.5555555555555557,1.0114042647073518,3,choice2_num,2
2B,p439,active,2,6,0.5555555555555557,1.0114042647073518,3,choice3_num,0
2B,p439,active,2,6,0.5555555555555557,1.0114042647073518,3,choice4_num,3
2B,p440,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice1_num,0
2B,p440,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice2_num,2
2B,p440,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice3_num,1
2B,p440,passive_mismatched,1,6,0.5555555555555557,1.0114042647073518,3,choice4_num,3
2B,p440,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2B,p440,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2B,p440,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2B,p440,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p441,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,1
2B,p441,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2B,p441,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2B,p441,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p441,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice1_num,1
2B,p441,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice2_num,2
2B,p441,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice3_num,0
2B,p441,passive_mismatched,2,6,0.5555555555555557,1.0114042647073518,3,choice4_num,3
2B,p442,active,1,6,0.3333333333333333,1.2424533248940002,3,choice1_num,1
2B,p442,active,1,6,0.3333333333333333,1.2424533248940002,3,choice2_num,3
2B,p442,active,1,6,0.3333333333333333,1.2424533248940002,3,choice3_num,1
2B,p442,active,1,6,0.3333333333333333,1.2424533248940002,3,choice4_num,1
2B,p442,active,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p442,active,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2B,p442,active,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2B,p442,active,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p443,passive_mismatched,1,6,0.3333333333333333,1.2424533248940002,3,choice1_num,1
2B,p443,passive_mismatched,1,6,0.3333333333333333,1.2424533248940002,3,choice2_num,3
2B,p443,passive_mismatched,1,6,0.3333333333333333,1.2424533248940002,3,choice3_num,1
2B,p443,passive_mismatched,1,6,0.3333333333333333,1.2424533248940002,3,choice4_num,1
2B,p443,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p443,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
2B,p443,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice3_num,2
2B,p443,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p444,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p444,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice2_num,2
2B,p444,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice3_num,1
2B,p444,passive_mismatched,1,6,0.22222222222222232,1.3296613488547582,2,choice4_num,1
2B,p444,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice1_num,2
2B,p444,passive_mismatched,2,6,0.22222222222222232,1.3296613488547582,2,choice2_num,1
